# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
53 5.25 1.01627 34.6889 1.05954 17.3917 0 0 1.00018 18.2849 1.05423 0.350548 1.12545 0.376933
54 5.35 0.999804 36.7103 1.02164 18.456 0 0 0.993017 19.3202 1.05446 0.372535 1.0111 0.398015
55 5.45 0.961785 38.7283 0.923871 19.4549 0 0 0.988931 20.3902 1.12745 0.396932 0.803403 0.4154
56 5.55 0.989233 40.8807 0.938548 20.5071 0 0 0.979501 21.4892 1.02611 0.419958 1.01276 0.438126
57 5.65 0.982466 43.0961 0.988406 21.6556 0 0 1.01402 22.6683 0.966979 0.442446 1.16019 0.465107
58 5.75 0.980896 45.387 0.970905 22.824 0 0 1.00357 23.8769 0.900702 0.464141 0.66073 0.481022
59 5.85 0.965988 47.7222 0.973514 24.0367 0 0 0.979425 25.0978 0.924571 0.487192 0.90466 0.503578
60 5.95 0.970871 50.1501 0.929268 25.2341 0 0 0.985755 26.369 1.09968 0.515554 0.63322 0.519907
61 6.05 1.00557 52.7501 0.973819 26.5315 0 0 1.00254 27.7056 0.978478 0.541644 1.07739 0.548637
62 6.15 0.974233 55.3529 0.987238 27.8906 0 0 1.00541 29.0908 0.824306 0.564357 0.962275 0.575152
63 6.25 0.993137 58.0933 1.009 29.3252 0 0 0.972684 30.4748 0.994349 0.592654 0.893059 0.600567
64 6.35 1.00954 60.9688 0.987847 30.7751 0 0 0.983248 31.9189 1.09329 0.624769 1.07692 0.6322
65 6.45 0.989948 63.878 1.00498 32.2969 0 0 0.971655 33.3913 1.1502 0.65963 0.919696 0.660074
66 6.55 1.00104 66.9117 0.991011 33.8444 0 0 0.97536 34.9156 1.02491 0.691663 0.945163 0.689615
67 6.65 1.00241 70.043 1.0515 35.5369 0 0 0.975707 36.4873 0.96703 0.722816 0.836012 0.716548
68 6.75 0.991208 73.2331 1.02838 37.2424 0 0 0.982607 38.118 0.983976 0.755477 1.15118 0.754759
69 6.85 0.998299 76.542 1.00822 38.9643 0 0 1.01162 39.847 0.991122 0.789357 1.08861 0.79197
70 6.95 1.00402 79.9677 1.01203 40.7436 0 0 1.02427 41.6492 0.995699 0.824395 1.13964 0.832074
71 7.05 1.02105 83.5525 1.00395 42.5598 0 0 1.01259 43.4824 1.06371 0.86291 1.06319 0.87057
72 7.15 0.996948 87.1526 0.970845 44.3663 0 0 0.992271 45.3301 0.969529 0.899017 1.00282 0.907919
73 7.25 0.995035 90.8471 1.02767 46.3324 0 0 1.01178 47.2673 0.949504 0.935376 0.941829 0.943981
74 7.35 1.00611 94.6864 1.00356 48.3058 0 0 1.02751 49.2892 0.974914 0.973744 0.807964 0.975781
75 7.45 1.01949 98.6834 0.987299 50.3003 0 0 1.00959 51.3303 0.973267 1.0131 1.05212 1.01832
76 7.55 1.02602 102.815 0.982929 52.3397 0 0 1.01248 53.4325 0.952561 1.05265 1.08004 1.06317
77 7.65 0.998213 106.941 1.05497 54.5869 0 0 1.01403 55.5941 0.949959 1.09315 1.04478 1.10771
78 7.75 0.997095 111.172 1.04496 56.8714 0 0 1.01442 57.8135 1.06802 1.13989 1.14507 1.15782
79 7.85 0.983885 115.454 1.01368 59.1449 1.43044 0.0618519 1.02135 60.106 1.07818 1.18829 0.876535 1.19717
80 7.95 0.999362 119.916 0.984572 61.4099 0.276003 0.0740741 0.998889 62.4056 0.896239 1.22955 1.01267 1.24379
81 8.05 0.995048 124.471 0.944089 63.6367 0 0.0740741 0.99665 64.7581 0.903812 1.27222 0.933293 1.28785
82 8.15 0.994494 129.137 1.00799 66.0737 0 0.0740741 1.01029 67.2025 1.09504 1.32521 0.816454 1.32736
83 8.25 1.02605 134.07 1.01803 68.5957 0 0.0740741 1.0014 69.6851 1.07373 1.37845 0.861514 1.37008
84 8.35 1.00853 139.037 0.97248 71.0636 0 0.0740741 0.991534 72.2032 1.14291 1.4365 0.871824 1.41436
85 8.45 1.00878 144.125 0.971208 73.5877 0 0.0740741 0.998878 74.8011 0.953981 1.48612 0.999544 1.46635
86 8.55 1.0118 149.35 1.00203 76.2539 0 0.0740741 0.993779 77.4473 1.02302 1.5406 1.09893 1.52488
87 8.65 1.00765 154.675 1.00227 78.9835 1.41123 0.148148 0.989605 80.1444 1.10339 1.60075 0.978806 1.57823
88 8.75 0.994755 160.055 1.06015 81.9378 0 0.148148 0.989696 82.9045 1.02604 1.65798 0.906525 1.62879
89 8.85 0.994825 165.559 1.0019 84.794 1.34816 0.222222 0.986047 85.7175 0.923317 1.71066 1.23655 1.69935
90 8.95 0.994814 171.188 0.980823 87.6536 0.895921 0.272593 0.978313 88.572 1.023 1.77036 1.08889 1.76289
91 9.05 0.985255 176.888 1.0069 90.6553 0.413005 0.296296 1.0001 91.5556 1.05643 1.83339 0.974578 1.82104
92 9.15 0.987414 182.727 0.998699 93.6987 0.995627 0.354815 0.992194 94.5814 1.01807 1.89548 1.03408 1.88411
93 9.25 0.989075 188.705 1.00745 96.8362 1.25904 0.43037 1.00431 97.7114 0.983513 1.95679 1.01251 1.94722
94 9.35 0.986908 194.8 0.977105 99.9453 1.44931 0.519259 0.996522 100.885 1.06426 2.02457 1.03285 2.013
95 9.45 0.992788 201.062 1.01247 103.236 1.1711 0.592593 1.00385 104.15 1.0239 2.09118 0.988966 2.07734
96 9.55 0.996686 207.483 1.01726 106.613 1.15777 0.666667 1.01954 107.537 1.04642 2.1607 1.06594 2.14816
97 9.65 0.999978 214.061 1.00886 110.033 0 0.666667 1.02054 110.999 1.03182 2.2307 1.13334 2.22504
98 9.75 0.994884 220.742 0.982703 113.433 0 0.666667 1.00719 114.486 1.03974 2.30271 0.984724 2.29324
99 9.85 1.00293 227.615 0.999121 116.961 1.08832 0.740741 0.997778 118.012 1.05418 2.37721 1.00198 2.36406
100 9.95 1.00946 234.675 1.00888 120.597 0 0.740741 0.997974 121.611 1.0879 2.45568 0.912561 2.42988
41200 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0179045 0.000471554 0 0 0 0
10 0.95 0 0 0 0 0 0 25.3922 0.835695 0 0 0 0
11 1.05 0 0 0 0 0 0 4.08492 0.999803 0 0 0 0
12 1.15 0 0 0 0 0 0 0.00408212 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0182353 0.00234822 0 0 0 0 0 1 0 0 0 0
15 1.45 1.65437 0.248068 0 0 0 0 0 1 0 0 0 0
16 1.55 3.65248 0.867919 0 0 0 0 0.0198312 1.00174 0 0 0.423224 0.000740741
17 1.65 0.548244 0.973345 0 0 0 0 0.320524 1.03352 0 0 1.52199 0.00375926
18 1.75 0.139696 1.00356 0 0 0 0 0.825629 1.12561 0 0 8.8919 0.0235963
19 1.85 0.294977 1.07487 0 0 0 0 1.11256 1.2643 0 0 10.4882 0.0497444
20 1.95 0.512097 1.21241 0 0 0 0 1.13713 1.42178 0 0 7.40432 0.0702519
21 2.05 0.814984 1.4543 0 0 0 0 0.978158 1.57149 0 0 1.39746 0.0745296
22 2.15 1.00669 1.78296 0 0 0 0 0.794071 1.70517 0 0 0.601701 0.0765556
23 2.25 1.15099 2.19448 0 0 0 0 0.52037 1.80111 0 0 0.179707 0.0772185
24 2.35 1.17983 2.65464 0 0 0 0 0.366391 1.8748 0.16661 0.000670103 0.139089 0.0777778
25 2.45 1.17033 3.15077 0.0106498 0.00232593 0 0 0.328544 1.94662 1.95281 0.00920771 0 0.0777778
26 2.55 1.02902 3.62331 0.201431 0.0499926 0 0 0.335654 2.0261 5.98238 0.037541 0.156404 0.0785185
27 2.65 0.918558 4.07887 1.20426 0.357748 0 0 0.361692 2.1186 5.21029 0.0641905 0 0.0785185
28 2.75 0.933107 4.57722 2.12531 0.942622 0 0 0.502767 2.25706 2.4245 0.0775449 0 0.0785185
29 2.85 0.870162 5.07635 2.40339 1.653 0 0 0.653554 2.45038 1.15508 0.0843776 0 0.0785185
30 2.95 0.825666 5.58378 2.28676 2.37717 0 0 0.836625 2.71552 0.558752 0.0879191 0 0.0785185
31 3.05 0.795842 6.10661 1.91372 3.02499 0 0 1.0862 3.08348 0.428306 0.0908209 0 0.0785185
32 3.15 0.78846 6.65911 1.39162 3.52744 0 0 1.28618 3.54822 0.448832 0.0940645 0.266989 0.0804481
33 3.25 0.823432 7.27331 1.00363 3.91319 0 0 1.39827 4.08605 0.393606 0.0970924 0.339924 0.083063
34 3.35 0.925273 8.00662 0.919802 4.28881 0 0 1.3734 4.64732 0.35038 0.0999561 0.586413 0.0878556
35 3.45 0.996933 8.84457 0.793338 4.63241 0 0 1.29532 5.20875 0.346417 0.102959 1.48332 0.100715
36 3.55 1.00734 9.74107 0.79501 4.99699 0 0 1.17484 5.74792 0.541816 0.107932 2.53006 0.123937
37 3.65 1.07608 10.7535 0.781857 5.37601 0 0 1.14795 6.30483 0.521854 0.112995 1.83461 0.141737
38 3.75 1.12402 11.8697 0.835864 5.80373 0 0 1.10682 6.87162 0.628944 0.119437 1.15285 0.153544
39 3.85 1.09643 13.0174 0.882068 6.27948 0 0 1.06942 7.44885 0.778636 0.127843 0.599077 0.160011
40 3.95 1.05808 14.1831 1.02425 6.86099 0 0 1.05627 8.04897 1.043 0.139695 0.70203 0.167989
41 4.05 1.07959 15.4336 0.939572 7.42177 0 0 1.00158 8.64721 1.20375 0.154074 0.588812 0.175022
42 4.15 1.06917 16.734 1.02855 8.06634 0 0 0.960295 9.24945 0.93911 0.165853 0.927132 0.186652
43 4.25 1.02438 18.0406 1.00961 8.72991 0 0 0.990596 9.901 1.041 0.179548 0.839052 0.197689
44 4.35 0.994345 19.3693 1.0303 9.43931 0 0 0.97932 10.5758 0.810582 0.190718 1.41205 0.217148
45 4.45 1.01441 20.7878 1.10819 10.2378 0 0 0.980706 11.283 0.933248 0.204177 1.21496 0.23467
46 4.55 1.0271 22.2893 1.09362 11.0617 0 0 0.996597 12.0343 1.04034 0.219863 1.04867 0.250481
47 4.65 1.01376 23.8373 0.970378 11.8251 0 0 1.00491 12.8255 0.954133 0.234887 0.877046 0.264293
48 4.75 1.02313 25.4674 1.00609 12.6511 0 0 0.992819 13.6412 1.24172 0.255292 0.98478 0.280474
49 4.85 1.04306 27.2 1.02786 13.5309 0 0 0.988739 14.4881 1.05102 0.273297 1.21227 0.301241
50 4.95 1.02384 28.9715 1.01585 14.4366 0 0 0.989484 15.371 1.16904 0.294158 0.800061 0.315519
51 5.05 1.01015 30.7907 0.993636 15.3586 0 0 0.997983 16.2977 1.08941 0.314391 1.18492 0.337526
52 5.15 1.02647 32.7131 1.00447 16.328 0 0 0.978156 17.2424 0.959038 0.332915 0.972691 0.356315
53 5.25 1.00164 34.6627 1.04178 17.3728 0 0 1.00606 18.2521 0.988057 0.352749 1.16224 0.379644
54 5.35 0.986195 36.656 1.03707 18.4529 0 0 0.998143 19.2925 0.969695 0.372963 0.885032 0.398093
55 5.45 0.988185 38.7287 0.909891 19.4363 0 0 1.00219 20.3764 1.05872 0.395865 0.841734 0.4163
56 5.55 0.998519 40.9006 0.963949 20.5167 0 0 1.00794 21.5069 0.977642 0.417795 1.04572 0.439759
57 5.65 0.987089 43.1257 1.00453 21.6835 0 0 0.998038 22.6671 0.985502 0.440706 1.03177 0.463744
58 5.75 0.953112 45.3509 0.983491 22.8667 0 0 0.986554 23.8548 1.03462 0.465619 0.731541 0.481359
59 5.85 0.973387 47.7033 0.943996 24.0422 0 0 0.986198 25.0838 0.922011 0.488599 0.823868 0.501893
60 5.95 0.984118 50.1635 0.931611 25.2423 0 0 0.993536 26.3646 0.992894 0.514198 0.765356 0.521626
61 6.05 0.989806 52.7219 0.955324 26.5146 0 0 1.01053 27.7114 1.04544 0.542066 0.967721 0.547422
62 6.15 0.991835 55.3709 0.969732 27.8492 0 0 1.00798 29.0997 0.992659 0.569408 1.05903 0.576593
63 6.25 1.00129 58.1329 1.02742 29.3095 0 0 0.977133 30.4895 0.967908 0.596943 0.876715 0.601533
64 6.35 1.01043 61.01 1.0005 30.7774 0 0 0.970501 31.9145 0.956675 0.625036 1.09044 0.633556
65 6.45 0.99001 63.9184 0.982153 32.2642 0 0 0.965195 33.3767 1.04954 0.656835 0.807544 0.658022
66 6.55 0.984142 66.8999 1.01033 33.8414 0 0 0.985066 34.9156 1.01956 0.68869 0.983983 0.688767
67 6.65 0.994637 70.0059 1.02363 35.4885 0 0 0.97977 36.4933 0.93133 0.718685 0.920251 0.718404
68 6.75 0.988664 73.1868 1.00825 37.16 0 0 0.991391 38.1381 1.11201 0.755584 1.00166 0.751641
69 6.85 1.00184 76.5064 1.04114 38.9376 0 0 1.01059 39.8648 1.08532 0.792671 1.07664 0.788433
70 6.95 1.01626 79.9727 0.996791 40.6895 0 0 1.01364 41.6476 0.962001 0.826512 1.30951 0.834496
71 7.05 1.0094 83.5154 1.03156 42.5551 0 0 0.998149 43.4541 0.967387 0.861527 0.918635 0.867748
72 7.15 1.00425 87.1408 0.979016 44.3762 0 0 0.995029 45.3064 1.04951 0.900601 1.0858 0.908174
73 7.25 0.992988 90.8264 1.0264 46.3392 0 0 1.0186 47.256 0.913845 0.935582 0.952975 0.944652
74 7.35 0.997564 94.6319 0.995502 48.2961 0 0 1.01573 49.2541 1.00694 0.9752 0.773521 0.975085
75 7.45 1.01051 98.5924 0.983958 50.2832 0 0 1.01883 51.3131 0.963985 1.01416 1.06281 1.01804
76 7.55 1.01815 102.691 0.999862 52.357 0 0 1.01325 53.4163 0.904605 1.05172 1.0427 1.06133
77 7.65 1.00913 106.861 1.05257 54.5984 0 0 1.01451 55.5782 1.04371 1.0962 1.05046 1.1061
78 7.75 1.00139 111.108 1.03392 56.8579 0 0 1.00892 57.7848 0.928212 1.1368 1.12895 1.15548
79 7.85 0.999402 115.457 1.01826 59.1411 0 0 0.995849 60.0193 0.957736 1.17978 0.887042 1.19529
80 7.95 1.00015 119.921 0.963825 61.3576 1.67122 0.0740741 1.01269 62.3499 1.0317 1.22727 1.06527 1.24432
81 8.05 1.00011 124.497 0.978493 63.6648 0 0.0740741 1.00948 64.732 1.0748 1.27799 0.88126 1.28591
82 8.15 1.00679 129.219 0.990889 66.0596 0 0.0740741 1.00478 67.1622 0.973918 1.3251 0.830526 1.32609
83 8.25 1.00087 134.03 1.02349 68.5943 0 0.0740741 1.01414 69.6756 1.13059 1.38114 0.816473 1.36656
84 8.35 1.00256 138.966 0.956167 71.0201 0 0.0740741 0.997266 72.2074 1.08357 1.43616 0.857838 1.41011
85 8.45 1.00696 144.043 0.969086 73.5378 0 0.0740741 0.998788 74.8043 0.966552 1.48642 1.10086 1.46736
86 8.55 1.00222 149.216 0.996103 76.1874 0 0.0740741 1.00572 77.4814 0.989414 1.5391 1.15257 1.52872
87 8.65 1.0112 154.559 1.02832 78.987 0.296457 0.0896296 0.985323 80.1659 1.05504 1.59659 0.894728 1.57747
88 8.75 0.998904 159.96 1.05281 81.9199 1.11736 0.14963 0.979966 82.8979 0.936262 1.64879 0.998536 1.63315
89 8.85 0.999763 165.489 0.996377 84.7594 1.32174 0.222222 0.976608 85.6832 1.06569 1.70958 1.16518 1.69961
90 8.95 0.988526 171.081 0.991516 87.6493 1.31863 0.296296 0.987223 88.5627 1.04153 1.77034 1.10468 1.76405
91 9.05 0.996567 176.844 0.997772 90.6228 0 0.296296 0.992522 91.5227 1.05397 1.8332 0.859446 1.81531
92 9.15 0.982229 182.651 0.9978 93.6624 0.447443 0.322593 0.983464 94.5209 1.04287 1.89679 1.10806 1.88288
93 9.25 0.987666 188.619 1.02484 96.8531 2.65436 0.481852 0.995345 97.622 1.07864 1.964 1.02946 1.94702
94 9.35 1.00174 194.803 0.986638 99.9915 0.839497 0.533333 0.998477 100.8 1.01785 2.0288 0.950235 2.00752
95 9.45 0.995969 201.083 1.00418 103.254 1.34243 0.617407 1.00197 104.059 0.968105 2.09176 1.06837 2.077
96 9.55 0.983008 207.414 0.997182 106.564 0.770614 0.666667 1.03291 107.489 1.05299 2.1617 1.20027 2.15673
97 9.65 0.994568 213.954 0.977476 109.876 0 0.666667 1.02247 110.956 1.03474 2.23187 0.961435 2.22193
98 9.75 0.992369 220.616 1.01044 113.371 0 0.666667 1.005 114.435 0.990934 2.30048 0.990344 2.29049
99 9.85 0.999353 227.462 1.00078 116.904 1.08868 0.740741 1.00114 117.972 0.993777 2.37069 1.0251 2.36292
100 9.95 1.01056 234.527 0.982954 120.445 0.0637895 0.745185 0.998943 121.573 1.09936 2.44996 0.917717 2.42909
41400 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0249443 0.000658648 0 0 0 0
10 0.95 0 0 0 0 0 0 25.3146 0.835262 0 0 0 0
11 1.05 0 0 0 0 0 0 4.0829 0.999664 0 0 0 0
12 1.15 0 0 0 0 0 0 0.00695583 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0194086 0.00250477 0 0 0 0 0 1 0 0 0 0
15 1.45 1.6445 0.247323 0 0 0 0 0 1 0 0 0 0
16 1.55 3.62875 0.864578 0 0 0 0 0.0206096 1.00181 0 0 0.173197 0.000303704
17 1.65 0.565961 0.973662 0 0 0 0 0.30007 1.03163 0 0 2.5726 0.00541852
18 1.75 0.135004 1.00293 0 0 0 0 0.856011 1.12734 0 0 9.88871 0.0275296
19 1.85 0.280436 1.07088 0 0 0 0 1.06236 1.26007 0 0 9.80271 0.0520259
20 1.95 0.535162 1.21494 0 0 0 0 1.18372 1.42439 0 0 5.40488 0.0670296
21 2.05 0.795849 1.45171 0 0 0 0 1.05613 1.58641 0 0 2.37312 0.0743111
22 2.15 0.974218 1.7705 0 0 0 0 0.737714 1.71089 0 0 0.586099 0.0762889
23 2.25 1.13747 2.17814 0 0 0 0 0.516982 1.80642 0 0 0.392799 0.0777407
24 2.35 1.18059 2.63966 0 0 0 0 0.361152 1.87922 0.0246143 9.92745e-05 0.00921201 0.0777778
25 2.45 1.17742 3.13995 0.0103159 0.00225926 0 0 0.320964 1.94955 1.68163 0.0074685 0 0.0777778
26 2.55 1.04606 3.62144 0.199331 0.0495407 0 0 0.314031 2.02408 6.26969 0.0372318 0.156043 0.0785185
27 2.65 0.97178 4.1045 1.23309 0.365393 0 0 0.361075 2.11664 5.48617 0.065357 0 0.0785185
28 2.75 0.909703 4.59148 2.1291 0.952681 0 0 0.485337 2.25061 2.48333 0.0790664 0 0.0785185
29 2.85 0.832373 5.07005 2.34979 1.64882 0 0 0.63654 2.43933 0.981405 0.0848855 0 0.0785185
30 2.95 0.811115 5.56969 2.41788 2.41628 0 0 0.853551 2.71046 0.51597 0.0881634 0 0.0785185
31 3.05 0.81834 6.10853 1.8807 3.05439 0 0 1.11995 3.09074 0.344965 0.0905059 0.0556111 0.0788963
32 3.15 0.837483 6.69674 1.35717 3.54555 0 0 1.27331 3.5519 0.35344 0.0930661 0.254655 0.0807407
33 3.25 0.869316 7.34669 0.994068 3.9285 0 0 1.3816 4.08455 0.468716 0.09668 0.46302 0.0843111
34 3.35 0.882679 8.04785 0.906948 4.29973 0 0 1.38065 4.65008 0.408258 0.100025 0.0818535 0.0849815
35 3.45 0.960282 8.85687 0.750597 4.62558 0 0 1.3028 5.21607 0.41746 0.103652 1.51404 0.098137
36 3.55 1.03044 9.77606 0.828477 5.00638 0 0 1.19127 5.76404 0.450771 0.107799 2.96224 0.125389
37 3.65 1.09414 10.8078 0.756845 5.37413 0 0 1.14366 6.32015 0.49998 0.112661 1.7004 0.141926
38 3.75 1.11644 11.9191 0.84042 5.80518 0 0 1.13453 6.90248 0.636371 0.119194 1.25456 0.154804
39 3.85 1.09696 13.07 0.902531 6.2931 0 0 1.10749 7.50164 0.910768 0.129049 0.648625 0.161822
40 3.95 1.0649 14.246 1.01264 6.86935 0 0 1.00103 8.07169 0.923148 0.139563 0.574979 0.16837
41 4.05 1.05966 15.4762 0.923961 7.42209 0 0 0.987826 8.66308 1.0055 0.151602 0.645216 0.176096
42 4.15 1.04121 16.7455 1.01919 8.06227 0 0 0.976861 9.27714 0.994939 0.16411 0.936522 0.18787
43 4.25 1.02295 18.0533 1.05632 8.75815 0 0 0.968544 9.91566 1.01107 0.177442 0.729782 0.197493
44 4.35 1.00607 19.4008 1.04509 9.47941 0 0 0.988605 10.5984 0.939953 0.190426 1.33764 0.21597
45 4.45 1.0063 20.8112 1.08764 10.2649 0 0 0.97626 11.304 1.00281 0.204922 1.38263 0.235956
46 4.55 1.01603 22.3001 1.04223 11.0519 0 0 0.977856 12.0429 1.03704 0.220594 1.01022 0.251222
47 4.65 1.0409 23.8931 1.01182 11.8498 0 0 1.01135 12.8411 0.932689 0.235315 1.0261 0.267419
48 4.75 1.04028 25.5544 1.04242 12.7076 0 0 1.0057 13.6693 1.25312 0.255955 0.833208 0.281141
49 4.85 1.0145 27.2435 0.997564 13.5634 0 0 0.991606 14.5206 1.17658 0.276157 0.849037 0.295719
50 4.95 1.01808 29.0091 1.00563 14.4621 0 0 0.988814 15.4049 1.00937 0.29421 1.06433 0.314756
51 5.05 1.01794 30.8465 1.0363 15.4259 0 0 1.01303 16.3478 0.99486 0.31273 1.4024 0.340863
52 5.15 1.02183 32.7648 0.981686 16.3755 0 0 0.998618 17.3145 1.0144 0.332369 0.892625 0.358144
53 5.25 0.996956 34.7097 0.990506 17.3712 0 0 0.977732 18.2981 1.11576 0.354819 1.33771 0.385059
54 5.35 0.984017 36.7032 1.02823 18.4446 0 0 0.986017 19.3281 1.01154 0.375953 0.646703 0.39857
55 5.45 1.01075 38.8281 0.963152 19.4879 0 0 1.00196 20.4143 1.13479 0.400557 0.95405 0.419256
56 5.55 0.994017 40.9953 0.974525 20.5827 0 0 0.993613 21.5314 0.879151 0.420325 1.0988 0.443963
57 5.65 0.981464 43.2128 1.03254 21.7848 0 0 0.988811 22.6835 1.09326 0.4458 0.72579 0.460874
58 5.75 0.966399 45.4743 0.915864 22.8892 0 0 1.0005 23.8908 0.982137 0.469504 0.733842 0.478585
59 5.85 0.976168 47.8388 0.941953 24.0649 0 0 0.990023 25.1274 1.03717 0.495412 0.908849 0.501289
60 5.95 0.985844 50.3091 0.990558 25.3439 0 0 1.01018 26.4326 1.06609 0.522963 0.850722 0.523274
61 6.05 0.984213 52.8589 0.952297 26.6151 0 0 1.00865 27.7801 0.901251 0.547043 1.0726 0.551933
62 6.15 0.990449 55.5104 0.966768 27.9487 0 0 1.00034 29.161 1.03703 0.575674 0.880242 0.576233
63 6.25 0.986335 58.2374 0.993902 29.3646 0 0 0.98191 30.5609 0.866584 0.600384 0.934657 0.602885
64 6.35 0.995861 61.0796 1.02144 30.8668 0 0 0.969321 31.9875 0.938301 0.628001 1.21108 0.638533
65 6.45 0.994172 64.007 0.992466 32.3726 0 0 0.968461 33.458 0.961038 0.657188 0.738137 0.660948
66 6.55 0.986744 67.0033 0.999458 33.9365 0 0 0.974221 34.9835 1.00258 0.688583 1.04877 0.693793
67 6.65 0.9962 70.1214 0.979387 35.516 0 0 0.983621 36.571 1.08369 0.723566 0.963187 0.724885
68 6.75 1.0067 73.3679 1.00556 37.187 0 0 0.987997 38.214 1.10563 0.760338 0.926438 0.755696
69 6.85 1.00471 76.7046 1.05943 39 0 0 1.02341 39.9667 0.9973 0.794496 1.09692 0.793267
70 6.95 1.00106 80.127 1.00172 40.7646 0 0 1.00851 41.7446 0.994524 0.829563 0.934151 0.826204
71 7.05 0.993648 83.6226 1.03484 42.6405 0 0 1.00264 43.5634 0.943053 0.863776 1.24775 0.871474
72 7.15 1.00893 87.2732 0.993822 44.4934 0 0 1.00779 45.4438 1.02099 0.901877 1.02923 0.909881
73 7.25 1.0062 91.0166 1.00456 46.4191 0 0 1.01104 47.3834 0.938186 0.937873 0.937037 0.945833
74 7.35 1.00036 94.8416 1.00476 48.3987 0 0 1.01723 49.3891 0.967451 0.976023 0.892618 0.981033
75 7.45 0.999078 98.7664 0.985524 50.3937 0 0 0.998692 51.4121 0.950325 1.01452 0.958434 1.01986
76 7.55 1.02727 102.911 1.00713 52.4874 0 0 1.01621 53.5263 1.01682 1.05683 1.02375 1.06246
77 7.65 1.01505 107.115 1.05534 54.7399 0 0 1.00413 55.6711 1.0597 1.1021 1.06974 1.10816
78 7.75 1.00421 111.384 1.0217 56.9779 0 0 1.00522 57.8746 0.900904 1.1416 1.15725 1.1589
79 7.85 1.00492 115.767 1.01555 59.2603 0 0 1.01259 60.152 0.943161 1.18403 0.854128 1.19731
80 7.95 1.00327 120.255 0.981746 61.5232 0.158434 0.00703704 1.00961 62.4809 1.05271 1.23259 1.00599 1.24373
81 8.05 1.00908 124.884 0.990901 63.8651 1.47167 0.0740741 1.01653 64.8852 0.991047 1.27947 0.899284 1.28626
82 8.15 1.01611 129.661 0.988957 66.2608 0 0.0740741 1.0132 67.3414 1.05435 1.33059 0.828918 1.32646
83 8.25 0.998703 134.472 0.990924 68.7205 0 0.0740741 0.993743 69.81 0.979552 1.37926 0.754363 1.36393
84 8.35 0.98513 139.333 0.976223 71.2029 0 0.0740741 0.996652 72.3462 1.07423 1.43393 1.00834 1.41525
85 8.45 0.992756 144.35 0.980561 73.7564 0 0.0740741 1.00178 74.9568 1.08491 1.49048 1.11098 1.47316
86 8.55 0.9962 149.505 1.01115 76.4522 0 0.0740741 0.999252 77.6229 1.05569 1.54681 0.943856 1.52352
87 8.65 0.99356 154.766 1.00866 79.2047 0 0.0740741 0.995255 80.3407 0.980455 1.60036 1.15058 1.58636
88 8.75 0.999016 160.18 1.02795 82.0749 2.08427 0.186296 0.98818 83.1021 0.914649 1.65148 1.16399 1.65141
89 8.85 0.998287 165.714 0.997766 84.925 0.65353 0.222222 0.999039 85.9579 1.04258 1.71108 0.963571 1.7065
90 8.95 1.0039 171.406 0.982823 87.7962 1.31559 0.296296 0.980049 88.8231 0.998946 1.76949 0.958285 1.76253
91 9.05 1.00814 177.25 1.01393 90.8248 0 0.296296 0.969151 91.7201 1.10034 1.83527 0.926095 1.8179
92 9.15 0.992588 183.132 0.996004 93.866 1.2587 0.37037 0.997455 94.768 1.03372 1.89845 1.15902 1.88873
93 9.25 0.99141 189.135 1.01012 97.0181 2.25364 0.505926 0.994182 97.8726 1.13835 1.96954 0.98005 1.94994
94 9.35 0.992807 195.278 1.01445 100.253 1.4106 0.592593 0.994421 101.046 1.12395 2.04127 0.932418 2.00944
95 9.45 0.996898 201.58 0.995272 103.494 1.18005 0.666667 1.01154 104.342 0.970698 2.10454 1.151 2.08447
96 9.55 0.986135 207.945 0.992197 106.794 0 0.666667 1.01227 107.712 0.925112 2.16613 1.09951 2.15767
