# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
93 9.25 1.0016 181.754 0.987761 98.355 0.708362 3.86062 1.00372 99.3306 1.00543 5.3414 0.886102 5.2962
94 9.35 1.00071 187.704 1.00359 101.598 1.3495 4.09148 0.997603 102.557 0.986605 5.51232 0.9818 5.46629
95 9.45 1.00467 193.806 0.986129 104.854 0.944981 4.25667 0.988967 105.824 0.943489 5.67929 1.0306 5.64867
96 9.55 1.00033 200.011 1.00583 108.245 1.24207 4.4784 1.01278 109.24 0.956428 5.85215 0.951007 5.82056
97 9.65 0.991452 206.291 0.9906 111.655 0.710696 4.6079 1.00501 112.702 0.992855 6.03537 1.03191 6.01098
98 9.75 0.989742 212.69 1.0113 115.209 1.18048 4.82753 1.00716 116.244 0.971544 6.21839 0.923292 6.18491
99 9.85 0.991185 219.23 0.978651 118.719 0.693024 4.95914 0.993468 119.81 0.961925 6.40333 0.915092 6.36085
100 9.95 0.995582 225.934 0.979543 122.304 0.900351 5.13358 0.991702 123.441 0.998528 6.59924 1.06031 6.56887
48600 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0320473 0.000859403 0 0 0 0
10 0.95 0 0 0 0 0 0 24.0353 0.805778 0 0 0 0
11 1.05 0 0 0 0 0 0 4.7219 0.998946 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0214708 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0108578 0.00134844 0 0 0 0 0 1 0 0 0 0
15 1.45 1.45568 0.210065 0 0 0 0 0 1 0 0 0 0
16 1.55 3.56314 0.793754 0 0 0 0 0.0212547 1.0019 0 0 0.191754 0.000916005
17 1.65 0.642947 0.913128 0 0 0 0 0.309251 1.03312 0 0 2.06369 0.01208
18 1.75 0.121397 0.938483 0 0 0 0 0.710985 1.11387 0 0 6.12543 0.0493485
19 1.85 0.319157 1.01294 0 0 0 0 1.01806 1.24309 0 0 9.89279 0.116614
20 1.95 0.532235 1.15095 0 0 0 0 1.06672 1.39351 0 0 7.70506 0.174812
21 2.05 0.780909 1.37471 0 0 0 0 0.93191 1.53872 0 0 2.55553 0.196141
22 2.15 1.04726 1.70478 0 0 0 0 0.740073 1.66557 0 0 1.24234 0.207553
23 2.25 1.12724 2.09384 0 0 0 0 0.599771 1.77817 0 0 0.706572 0.214656
24 2.35 1.14254 2.524 0 0 0 0 0.461101 1.87257 0.0220961 0.000242718 0.623295 0.221491
25 2.45 1.15758 2.99772 0.0167025 0.00371032 0 0 0.442605 1.97108 1.41999 0.0171755 0.506237 0.22753
26 2.55 1.07739 3.4753 0.246957 0.0632143 0 0 0.406594 2.06911 5.7361 0.0912747 0.113465 0.228995
27 2.65 0.997245 3.95272 1.09001 0.346905 0 0 0.427175 2.18034 5.39526 0.16653 0.0360648 0.229497
28 2.75 0.955676 4.44544 2.00807 0.90963 0 0 0.572387 2.34084 2.80993 0.208731 0 0.229497
29 2.85 0.909174 4.94887 2.57111 1.68349 0 0 0.719626 2.55755 1.70376 0.236219 0 0.229497
30 2.95 0.896397 5.48069 2.31731 2.43067 0.67428 0.0114815 0.907216 2.8503 1.10217 0.255273 0 0.229497
31 3.05 0.854658 6.02264 2.08807 3.15036 2.07524 0.0493827 1.15222 3.24773 0.70279 0.268254 0.0581366 0.230572
32 3.15 0.836516 6.58847 1.59377 3.7363 0 0.0493827 1.30783 3.7289 0.524322 0.27859 0.144827 0.233426
33 3.25 0.885782 7.22629 1.24408 4.22318 0 0.0493827 1.3053 4.24011 0.433186 0.287677 0.178849 0.237179
34 3.35 0.921952 7.93163 1.03921 4.6553 0 0.0493827 1.30079 4.78135 0.327667 0.29498 0.488621 0.248075
35 3.45 0.981586 8.72808 0.852671 5.03134 0.775957 0.0675309 1.24182 5.32936 0.35332 0.303333 0.979064 0.271227
36 3.55 0.999214 9.58656 0.778692 5.39496 0.995703 0.0920988 1.2273 5.90281 0.363744 0.31244 2.09232 0.323598
37 3.65 1.04741 10.5378 0.835979 5.80761 0.254402 0.0987654 1.18807 6.48966 0.463058 0.324693 1.87262 0.373148
38 3.75 1.04887 11.5432 0.768599 6.2081 0 0.0987654 1.14708 7.08773 0.59452 0.341302 0.794754 0.395344
39 3.85 1.07626 12.6308 0.834546 6.66638 0 0.0987654 1.07276 7.6773 0.905619 0.367959 1.16519 0.429646
40 3.95 1.06763 13.7664 0.944875 7.21265 0 0.0987654 1.03366 8.27524 0.884519 0.395372 0.772762 0.453595
41 4.05 1.04398 14.9337 0.854536 7.73194 0 0.0987654 1.01989 8.89545 0.864149 0.423519 0.730738 0.477397
42 4.15 1.01709 16.1278 0.864328 8.28354 0 0.0987654 0.983678 9.52357 0.952425 0.456106 0.800753 0.504795
43 4.25 1.02633 17.3915 1.05573 8.99007 0 0.0987654 0.970287 10.1734 0.897082 0.488294 0.94468 0.538687
44 4.35 1.02674 18.7158 1.07051 9.74063 0 0.0987654 0.973627 10.8564 0.899121 0.522086 1.09802 0.579957
45 4.45 1.06116 20.1483 0.973069 10.4546 0 0.0987654 0.989019 11.5826 1.05935 0.563745 1.24694 0.629001
46 4.55 1.04079 21.617 1.01704 11.2347 0 0.0987654 0.977538 12.3329 1.06058 0.607361 1.34833 0.684448
47 4.65 1.04379 23.1556 1.03616 12.0648 1.16426 0.148148 0.997593 13.1326 1.11791 0.655376 1.25693 0.738433
48 4.75 1.01006 24.7091 0.956956 12.8647 0 0.148148 0.957267 13.9334 1.00989 0.700626 1.1326 0.789177
49 4.85 1.01735 26.3404 0.904415 13.653 0.245375 0.159506 0.959979 14.7706 1.19554 0.756478 0.905112 0.831462
50 4.95 1.03352 28.0667 0.960971 14.5254 2.11794 0.261358 0.951393 15.6348 1.09674 0.80986 0.95273 0.877831
51 5.05 1.00448 29.8129 0.978119 15.4496 1.59058 0.340864 0.981042 16.5624 1.16913 0.869079 0.899837 0.923403
52 5.15 0.996314 31.6142 1.06704 16.4982 1.12258 0.399259 1.00894 17.5545 1.1096 0.927526 0.875806 0.96954
53 5.25 0.976379 33.4487 1.05256 17.573 1.6969 0.490988 0.996488 18.5728 1.12122 0.988905 1.06701 1.02796
54 5.35 0.990696 35.3817 1.04973 18.6863 2.15873 0.612222 0.994938 19.6287 1.16111 1.05491 0.965516 1.08284
55 5.45 0.980028 37.366 1.021 19.8098 0.0873055 0.617284 0.986568 20.7151 1.04885 1.11679 0.912035 1.13665
56 5.55 0.995787 39.4568 1.03482 20.9908 0 0.617284 1.01557 21.8749 0.940772 1.17435 0.975741 1.19635
57 5.65 1.00219 41.6376 0.965837 22.1332 0.394306 0.641975 0.984514 23.0401 1.01048 1.23842 0.86277 1.25104
58 5.75 0.992425 43.8744 0.956572 23.305 0.267902 0.659383 0.992737 24.257 0.973265 1.30233 1.0226 1.3182
59 5.85 0.991411 46.1872 0.997107 24.5693 0.472996 0.691111 1.01055 25.5392 0.937238 1.36603 1.00443 1.38646
60 5.95 0.963858 48.5133 0.985208 25.8616 1.30813 0.781975 0.99607 26.8465 1.05068 1.43992 1.03978 1.45958
61 6.05 0.987815 50.9779 1.00773 27.2282 1.4255 0.884321 1.03506 28.2512 0.950757 1.50903 0.959646 1.52935
62 6.15 1.0034 53.5649 1.00728 28.6398 0.912408 0.951975 1.0055 29.6611 1.00005 1.58416 1.04648 1.60796
63 6.25 0.996396 56.2181 0.984115 30.064 0.761725 1.01037 0.999858 31.1092 0.949687 1.65784 0.962369 1.68262
64 6.35 0.998699 58.9631 0.967939 31.5101 0.0251084 1.01235 0.980982 32.5757 1.00958 1.73869 0.917897 1.75614
65 6.45 1.0028 61.8071 0.95346 32.9797 0.571643 1.05901 0.988688 34.1006 1.00143 1.82143 0.876181 1.82853
66 6.55 0.997556 64.7244 1.02259 34.6053 0.467693 1.0984 1.00284 35.6958 0.966389 1.90378 1.00175 1.9139
67 6.65 0.998878 67.7355 1.06836 36.3555 0.716308 1.16049 1.00787 37.3483 0.969271 1.98891 0.9613 1.99833
68 6.75 1.01585 70.8905 1.01767 38.0736 0.144617 1.17346 0.999428 39.0365 0.93467 2.07349 0.928046 2.0823
69 6.85 1.00604 74.1084 1.027 39.8591 0.947155 1.26062 0.980248 40.7417 0.896488 2.15704 0.918485 2.16791
70 6.95 1.00047 77.4026 1.01851 41.6818 0.778017 1.33432 0.979695 42.4962 0.971982 2.25029 0.997152 2.26357
71 7.05 0.996606 80.7792 0.981156 43.4886 0.391494 1.37247 1.01314 44.3631 1.01415 2.35041 1.03895 2.36613
72 7.15 0.989057 84.2258 0.976242 45.3377 0.338386 1.40642 1.01487 46.2867 1.04441 2.45645 0.947969 2.46238
73 7.25 0.988957 87.7693 1.02662 47.337 0.362461 1.44383 1.01874 48.272 0.999834 2.56084 0.94137 2.56065
74 7.35 1.00395 91.4665 0.977684 49.2938 0.222499 1.46741 1.01082 50.2965 0.9069 2.65813 0.94257 2.6618
75 7.45 0.993501 95.2254 0.966796 51.282 1.24304 1.60272 0.999618 52.3534 1.01167 2.76966 0.933966 2.76475
76 7.55 0.989155 99.0688 0.993172 53.3794 1.03379 1.7184 0.997571 54.4616 1.09792 2.89397 1.01555 2.87973
77 7.65 1.00933 103.095 0.966333 55.4747 0.42522 1.76716 0.992275 56.6145 1.01499 3.01194 1.01752 2.99801
78 7.75 0.995407 107.171 1.02118 57.7472 1.80095 1.97938 0.988914 58.8166 0.980936 3.12897 1.06003 3.12447
79 7.85 1.0151 111.435 0.971145 59.9645 1.20276 2.12469 0.993112 61.0855 1.05397 3.25797 1.02502 3.24991
80 7.95 1.00997 115.786 1.01912 62.3508 0.388415 2.17284 1.00707 63.4453 1.08032 3.39357 0.992472 3.3745
81 8.05 0.995651 120.184 1.0182 64.7955 0.841222 2.27988 1.01189 65.8764 1.075 3.53194 1.07017 3.51223
82 8.15 0.994777 124.688 0.978113 67.2026 0.591109 2.35679 0.991274 68.3175 1.07405 3.67362 0.988089 3.64257
83 8.25 0.999104 129.323 0.984279 69.6847 0.965536 2.4858 0.989945 70.8156 0.946894 3.80161 0.940595 3.76974
84 8.35 1.00331 134.092 0.999352 72.2661 0.436374 2.54543 0.992019 73.3799 0.977977 3.93705 1.03465 3.91301
85 8.45 0.99547 138.937 1.00862 74.9344 0.795148 2.65679 0.998449 76.023 1.0769 4.08978 1.03318 4.05954
86 8.55 0.994723 143.894 1.02051 77.6985 1.09437 2.8137 1.00499 78.7467 0.972183 4.23094 0.933605 4.19507
87 8.65 0.997459 148.981 1.00508 80.4847 0.972232 2.95642 0.996735 81.5117 0.997062 4.37909 0.974298 4.33989
88 8.75 0.998363 154.192 1.01124 83.3533 1.10175 3.12185 0.99221 84.3281 1.00478 4.53185 1.0852 4.50489
89 8.85 1.02485 159.663 0.995445 86.2419 1.03188 3.28037 1.00783 87.2546 1.03183 4.69239 0.980654 4.65743
90 8.95 0.9889 165.063 1.0166 89.259 0.667339 3.38531 1.00068 90.2264 1.01269 4.85351 0.924769 4.80456
91 9.05 0.981065 170.54 1.03489 92.3992 0.800218 3.51383 1.00398 93.275 0.948039 5.00772 1.09165 4.98216
92 9.15 0.999766 176.246 0.996135 95.4892 1.11919 3.69778 0.994617 96.3622 1.03675 5.18013 1.04385 5.15572
93 9.25 1.00678 182.118 0.990244 98.6283 1.31293 3.91802 1.00629 99.5543 0.952668 5.34202 0.932312 5.31415
94 9.35 1.01509 188.167 0.994729 101.85 0.875552 4.06815 1.00835 102.823 0.979248 5.51206 0.974623 5.48337
95 9.45 0.995813 194.229 0.989449 105.124 1.13866 4.26765 1.00143 106.138 0.983365 5.68646 1.01787 5.66392
96 9.55 0.993818 200.408 0.984441 108.451 0.939634 4.4358 0.991859 109.492 0.960784 5.8605 1.02538 5.84965
97 9.65 0.995401 206.726 1.00413 111.915 1.21355 4.65741 1.0069 112.968 1.04067 6.05298 0.967719 6.02863
98 9.75 0.98695 213.122 0.999551 115.435 1.06107 4.85531 0.998468 116.487 1.0123 6.24407 0.898714 6.1983
99 9.85 1.00257 219.752 0.995864 119.015 0.730295 4.9942 0.993559 120.061 0.973026 6.43158 0.89809 6.37138
100 9.95 1.0094 226.564 0.970245 122.574 0.571847 5.10531 0.994812 123.712 0.965236 6.6214 0.990077 6.56608
48800 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0283771 0.000760518 0 0 0 0
10 0.95 0 0 0 0 0 0 24.1053 0.807945 0 0 0 0
11 1.05 0 0 0 0 0 0 4.67326 0.999081 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0187377 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0104603 0.00129809 0 0 0 0 0 1 0 0 0 0
15 1.45 1.50019 0.216354 0 0 0 0 0 1 0 0 0 0
16 1.55 3.54469 0.796987 0 0 0 0 0.0277794 1.00248 0 0 0.138576 0.000661376
17 1.65 0.646355 0.916962 0 0 0 0 0.308911 1.03366 0 0 1.51277 0.00883929
18 1.75 0.151814 0.948666 0 0 0 0 0.724502 1.11595 0 0 6.46422 0.0481713
19 1.85 0.296125 1.01777 0 0 0 0 0.977687 1.24001 0 0 10.2925 0.118145
20 1.95 0.494612 1.14597 0 0 0 0 1.03923 1.38654 0 0 7.22536 0.172708
21 2.05 0.803255 1.37612 0 0 0 0 0.967355 1.53727 0 0 3.01858 0.197907
22 2.15 1.05195 1.70762 0 0 0 0 0.754313 1.66653 0 0 0.99871 0.207077
23 2.25 1.13459 2.09917 0 0 0 0 0.58785 1.77687 0 0 0.894118 0.216068
24 2.35 1.16688 2.53842 0 0 0 0 0.475201 1.87417 0.0686309 0.000753326 0.611088 0.222771
25 2.45 1.08176 2.98105 0.0356376 0.00792989 0 0 0.424263 1.96858 1.23333 0.0154549 0.367673 0.227153
26 2.55 1.07308 3.45667 0.238816 0.0654696 0 0 0.387007 2.06187 5.5695 0.087393 0.131151 0.228846
27 2.65 1.02146 3.94565 1.07005 0.343922 0 0 0.447786 2.17845 5.60114 0.165512 0.046712 0.229497
28 2.75 0.95032 4.43554 1.98429 0.899907 0 0 0.574092 2.33942 2.77962 0.207255 0 0.229497
29 2.85 0.909766 4.93922 2.49805 1.65161 0 0 0.731452 2.55967 1.76367 0.235707 0 0.229497
30 2.95 0.862679 5.45097 2.5231 2.46517 1.44647 0.0246914 0.922427 2.85728 1.08668 0.254488 0 0.229497
31 3.05 0.863895 5.99872 1.98493 3.1492 1.35318 0.0493827 1.13866 3.25 0.667265 0.266814 0.0357984 0.230159
32 3.15 0.842859 6.5688 1.58158 3.73058 0 0.0493827 1.25473 3.71155 0.599458 0.27863 0.129428 0.232708
33 3.25 0.891755 7.21083 1.21479 4.20592 0 0.0493827 1.29839 4.21997 0.443824 0.28794 0.232883 0.237596
34 3.35 0.912167 7.9086 1.05339 4.64388 0 0.0493827 1.27995 4.75249 0.326479 0.295214 0.449309 0.247612
35 3.45 0.964057 8.69075 0.87167 5.02826 0.813238 0.0683951 1.28052 5.31752 0.399306 0.304655 0.824987 0.26711
36 3.55 1.03386 9.57881 0.785763 5.39515 1.22967 0.0987654 1.24875 5.90095 0.302147 0.312215 2.2955 0.324567
37 3.65 1.04324 10.5262 0.850797 5.81509 0 0.0987654 1.19235 6.48983 0.446644 0.324035 1.7844 0.371776
38 3.75 1.05546 11.5379 0.73254 6.19669 0 0.0987654 1.12812 7.07793 0.652962 0.342271 1.09491 0.402368
39 3.85 1.06954 12.6184 0.884557 6.68245 0 0.0987654 1.09274 7.67838 0.837495 0.366924 0.897483 0.428773
40 3.95 1.03802 13.7224 0.912078 7.20966 0 0.0987654 1.02909 8.27364 0.976617 0.39719 0.783366 0.453046
41 4.05 1.04299 14.8885 0.87359 7.74048 0 0.0987654 1.01025 8.88793 0.894614 0.426327 0.792655 0.478869
42 4.15 1.03674 16.1055 0.881516 8.30296 0 0.0987654 0.971215 9.50801 0.885587 0.45662 0.803087 0.506336
43 4.25 1.01963 17.3608 0.992181 8.96687 0 0.0987654 0.976357 10.1618 0.856185 0.487332 0.91805 0.539276
44 4.35 1.05026 18.7154 1.0287 9.68799 0 0.0987654 0.98783 10.8547 0.906829 0.52141 1.05458 0.578902
45 4.45 1.06386 20.1513 1.05844 10.4645 0 0.0987654 0.982426 11.5759 1.06955 0.56347 1.3054 0.630245
46 4.55 1.06786 21.6581 1.01952 11.2464 0 0.0987654 0.967111 12.3181 1.06493 0.607258 1.21409 0.680155
47 4.65 1.03089 23.1774 0.969888 12.0233 1.1644 0.148148 0.985682 13.1082 1.12361 0.655512 1.19684 0.731551
48 4.75 1.02781 24.758 0.964195 12.8292 0 0.148148 0.98012 13.928 1.09241 0.704457 1.24153 0.787176
49 4.85 1.01349 26.383 0.94689 13.6544 0.322976 0.163086 0.981911 14.7843 1.11826 0.756692 0.887667 0.828644
50 4.95 1.00477 28.061 0.980974 14.5449 1.55676 0.237901 0.952239 15.6492 1.03235 0.806931 0.898988 0.872388
51 5.05 0.983231 29.77 1.00222 15.4918 1.63953 0.319877 0.974066 16.5701 1.24535 0.870009 1.11883 0.929061
52 5.15 0.985234 31.5511 1.04799 16.5215 1.65121 0.405802 0.997218 17.5506 1.15048 0.930601 0.918623 0.977454
53 5.25 0.994799 33.42 1.02462 17.5677 1.48235 0.485926 0.995539 18.5678 1.14902 0.993488 0.859632 1.02449
54 5.35 0.97808 35.3281 1.03951 18.67 1.59409 0.575432 0.99243 19.6208 1.03782 1.05248 1.03368 1.08325
55 5.45 0.989708 37.3318 1.05268 19.8283 0.718883 0.617284 0.995697 20.7171 1.11565 1.1183 0.897208 1.13617
56 5.55 0.998595 39.4283 1.04931 21.0257 0 0.617284 0.991369 21.8492 0.9336 1.17541 1.0077 1.19782
57 5.65 0.975276 41.5502 0.911545 22.1036 0.394353 0.641975 1.00236 23.0353 1.00697 1.23924 0.97591 1.25969
58 5.75 0.985999 43.7722 0.96784 23.2891 0 0.641975 1.00534 24.2676 1.00736 1.30539 0.864683 1.31646
59 5.85 1.00518 46.1169 1.00488 24.5631 0.479737 0.674198 1.01112 25.5503 0.969193 1.37126 1.10446 1.39152
60 5.95 1.01279 48.5609 0.970201 25.8355 1.56441 0.78284 1.01015 26.876 0.91299 1.43544 0.932302 1.45707
61 6.05 0.994086 51.0409 1.03539 27.2395 1.13373 0.864198 1.02226 28.2631 0.965638 1.50563 0.951624 1.52624
62 6.15 0.996221 53.6091 0.987545 28.6232 1.33135 0.962963 1.00249 29.6687 0.977672 1.57907 1.08698 1.60789
63 6.25 1.0037 56.2814 1.02161 30.1016 0.322273 0.987654 0.998202 31.1141 1.04327 1.66001 0.946924 1.68134
64 6.35 0.99663 59.0205 0.943717 31.5112 0.309076 1.0121 0.984872 32.5863 1.05674 1.74463 0.948785 1.75733
65 6.45 0.995646 61.8438 0.938726 32.958 0.608226 1.06173 0.988191 34.1103 0.986095 1.82609 0.87773 1.82985
66 6.55 0.993113 64.7477 1.03376 34.6011 0.631472 1.11494 0.980964 35.6704 0.953693 1.90734 0.984862 1.91375
67 6.65 1.00285 67.7704 1.08439 36.3775 0.526057 1.16049 0.998154 37.3067 0.971323 1.99265 0.973167 1.99922
68 6.75 1.00569 70.8934 1.01196 38.0857 0.179191 1.17654 1.00757 39.0086 0.929445 2.07674 0.898126 2.08048
69 6.85 1.00433 74.1055 1.02107 39.8607 0.640213 1.23543 1.01613 40.7761 0.945322 2.16484 0.852346 2.15991
70 6.95 0.985196 77.349 1.00468 41.6583 1.03343 1.33333 0.973441 42.5191 0.935501 2.25457 1.11862 2.26722
71 7.05 0.987945 80.6957 0.981914 43.4663 0.506568 1.38272 0.992812 44.3483 0.953455 2.34868 1.05781 2.37162
72 7.15 1.00076 84.1827 0.977553 45.3177 0.415823 1.42444 1.00602 46.2548 1.00972 2.4512 0.954579 2.46853
73 7.25 0.99955 87.7638 0.9955 47.2561 0.0745745 1.4321 1.01437 48.2313 1.04476 2.56025 0.911774 2.56371
74 7.35 0.992538 91.4184 0.987687 49.2328 0.469273 1.48185 1.004 50.242 0.939479 2.66104 0.908742 2.6612
75 7.45 0.998766 95.1968 0.972116 51.2316 0.904139 1.58025 1.00283 52.3053 1.02561 2.7741 0.981564 2.7694
76 7.55 0.99425 99.0596 0.97337 53.287 0.883392 1.67901 1.01167 54.4431 1.02897 2.89057 1.00183 2.88281
77 7.65 1.00242 103.058 1.01577 55.4893 0.678493 1.75691 0.997163 56.6063 0.994607 3.00617 0.929817 2.99087
78 7.75 1.00888 107.188 1.00944 57.7354 1.68475 1.95543 0.99015 58.8109 0.972979 3.12222 1.11502 3.12387
79 7.85 0.995582 111.37 0.98471 59.9833 1.309 2.11358 0.999752 61.0947 1.10384 3.25732 0.957231 3.241
80 7.95 1.00748 115.71 1.01876 62.3685 0.47809 2.17284 1.00554 63.4507 1.09873 3.39522 1.02152 3.36922
81 8.05 1.00158 120.133 0.98823 64.7409 0.582797 2.24691 0.999021 65.8505 1.03046 3.52783 1.085 3.50885
82 8.15 0.997641 124.65 0.991071 67.1796 0.981623 2.37481 0.997348 68.3063 1.02022 3.66238 1.02956 3.64465
83 8.25 0.998646 129.283 0.995227 69.6891 0.796859 2.48123 0.993682 70.8135 0.981042 3.79499 0.922012 3.76929
84 8.35 0.998509 134.028 1.00228 72.2778 0.583958 2.56111 0.987955 73.3669 0.996593 3.93298 1.05921 3.91595
85 8.45 1.0059 138.923 1.00646 74.9401 1.10441 2.7158 1.00392 76.0242 1.07235 4.08504 0.92642 4.0473
86 8.55 1.00113 143.911 1.01329 77.6842 0.696418 2.81556 0.996622 78.7249 0.981295 4.22751 0.991312 4.19121
87 8.65 1.00195 149.021 0.995712 80.4441 1.10536 2.9779 1.00138 81.5025 1.0448 4.38275 0.957402 4.33348
88 8.75 1.00484 154.265 1.01122 83.3122 1.34552 3.17988 0.995568 84.328 1.03344 4.53987 1.14296 4.50728
89 8.85 0.991496 159.557 1.01886 86.2685 0.660901 3.28136 0.998339 87.2266 0.976759 4.69181 0.934035 4.65254
90 8.95 0.986324 164.942 1.0194 89.2936 0.5523 3.36815 1.00014 90.1965 1.01455 4.85318 0.968563 4.80662
91 9.05 0.996823 170.507 1.00991 92.3576 0.859777 3.5063 1.01055 93.2646 0.96616 5.01035 1.00789 4.97055
92 9.15 0.996394 176.193 0.99247 95.4358 1.06881 3.68185 1.00586 96.3864 0.974661 5.17239 1.09763 5.15304
93 9.25 1.01414 182.107 1.01122 98.6412 1.39821 3.91642 1.00666 99.5793 0.988583 5.34036 0.933286 5.31163
94 9.35 1.00991 188.124 0.98868 101.843 0.780673 4.05025 0.99318 102.798 0.969464 5.50869 1.04128 5.49241
95 9.45 0.996575 194.19 0.976669 105.074 1.32031 4.2816 0.995419 106.093 1.01959 5.68949 0.960618 5.66277
96 9.55 0.993525 200.366 0.990873 108.422 0.844698 4.43272 1.00662 109.497 1.02104 5.87443 1.0242 5.84826
97 9.65 1.00029 206.715 1.00606 111.893 1.02058 4.61901 1.00329 112.96 0.996063 6.05864 0.990781 6.0315
98 9.75 0.991562 213.14 1.00454 115.43 1.27889 4.85753 0.998264 116.478 1.00789 6.24889 0.903692 6.20209
99 9.85 1.00507 219.786 0.993552 119.001 0.976395 5.04333 0.988312 120.032 0.929275 6.42793 0.869004 6.36953
100 9.95 0.994219 226.495 0.983229 122.607 0.575282 5.15506 0.99708 123.692 0.960918 6.61688 0.964759 6.55922
49000 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0285907 0.000769507 0 0 0 0
10 0.95 0 0 0 0 0 0 24.0147 0.808105 0 0 0 0
11 1.05 0 0 0 0 0 0 4.65513 0.999257 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0150828 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0178707 0.00222941 0 0 0 0 0 1 0 0 0 0
15 1.45 1.39232 0.202639 0 0 0 0 0 1 0 0 0 0
16 1.55 3.59236 0.793373 0 0 0 0 0.0286158 1.00256 0 0 0.0889245 0.000426587
17 1.65 0.665713 0.917436 0 0 0 0 0.338542 1.03688 0 0 1.71461 0.00973876
18 1.75 0.139232 0.946624 0 0 0 0 0.738913 1.12112 0 0 6.38726 0.0487467
19 1.85 0.310303 1.01931 0 0 0 0 0.947883 1.24188 0 0 10.3868 0.119643
20 1.95 0.561686 1.1655 0 0 0 0 1.09315 1.39662 0 0 6.81795 0.171336
21 2.05 0.81137 1.39889 0 0 0 0 0.917569 1.54016 0 0 3.26277 0.198681
22 2.15 1.03341 1.72579 0 0 0 0 0.752025 1.66955 0 0 1.02387 0.208118
23 2.25 1.14027 2.12087 0 0 0 0 0.582607 1.77932 0 0 0.761695 0.215807
24 2.35 1.08593 2.53128 0 0 0 0 0.478878 1.87777 0.0103107 0.000113269 0.660622 0.223082
25 2.45 1.10958 2.98709 0.0360543 0.00804894 0 0 0.393235 1.96562 1.12392 0.0135671 0.338528 0.227133
26 2.55 1.0714 3.46388 0.231366 0.0640146 0 0 0.410549 2.06499 5.81189 0.088932 0.155398 0.229147
27 2.65 1.02817 3.95801 1.06357 0.341845 0 0 0.462941 2.186 5.5631 0.166821 0.0249925 0.229497
28 2.75 0.947053 4.44814 2.08836 0.929332 0 0 0.557716 2.343 2.77162 0.208619 0 0.229497
29 2.85 0.894976 4.94561 2.48111 1.67892 0 0 0.730282 2.56377 1.58068 0.234216 0 0.229497
30 2.95 0.855712 5.45526 2.51521 2.49307 2.15941 0.037037 0.920848 2.86205 0.981079 0.251235 0.0233972 0.229904
31 3.05 0.852707 5.99803 1.96285 3.1722 0.675524 0.0493827 1.09703 3.24185 0.789364 0.265879 0.0226535 0.230324
32 3.15 0.841038 6.5691 1.51639 3.73185 0 0.0493827 1.23878 3.69937 0.592692 0.277603 0.129396 0.232884
33 3.25 0.903972 7.22255 1.23164 4.21571 0 0.0493827 1.32811 4.22149 0.439073 0.28685 0.293815 0.239074
34 3.35 0.935404 7.94096 1.07935 4.66625 0.557357 0.0617284 1.32845 4.77638 0.336214 0.294376 0.414036 0.248337
35 3.45 0.947736 8.71291 0.879499 5.0556 0.527916 0.0740741 1.285 5.34564 0.399521 0.303855 0.864469 0.268859
